labels,american,attack,authority,black,called,case,child,city,come,community,control,country,county,court,crime,day,death,department,did,didnt,dont,enforcement,family,federal,fight,firearm,going,government,group,gun,ha,health,help,high,home,house,im,including,just,killed,killing,know,later,law,left,letter,life,local,long,make,man,matter,medium,member,million,month,national,need,office,officer,official,old,people,place,police,political,president,public,report,republican,right,say,school,shooter,shot,state,story,student,support,texas,thats,thing,think,threat,time,took,trump,used,victim,video,violence,want,way,week,weons,white,woman,work,year,york
left,0.0,0.0,0.0,0.12953230900366802,0.1040111210411434,0.0,0.0,0.20987871048198817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920345708284542,0.0,0.0,0.0,0.11786991410575084,0.0,0.1186388744640743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08992770156055435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32538025241824536,0.0,0.0,0.0,0.0,0.40776438511532953,0.0,0.0,0.0,0.4261873681602554,0.0,0.09766070206624364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24670857855845155,0.0,0.13270666933863118,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19962938426296534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18768083507747435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25462081394688724,0.0,0.0,0.0,0.2109417073173192,0.0,0.0,0.0,0.0,0.0,0.4524029898537885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22239237567881176,0.0,0.0,0.0,0.0,0.0,0.0,0.20488695984435873,0.0,0.0,0.0,0.0,0.1979039586442428,0.0,0.23724271475578365,0.0,0.0,0.0,0.20105473965212084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462756141378629,0.0,0.0,0.153949083700944,0.0,0.0,0.0,0.0,0.0,0.3818032115569185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14247225402428232,0.0,0.0,0.041699758365358684,0.0,0.0,0.035279545929385536,0.0,0.0,0.0,0.0,0.028980520576967348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031814424010378116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226223327277681,0.040201083876311064,0.0,0.03559908220133613,0.03839305080329986,0.035002421090665384,0.0,0.0,0.0,0.03731270880909313,0.0,0.0,0.0,0.8057861587452179,0.07208201816913003,0.0,0.0,0.03814952018905095,0.14425798524000705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04301726673622982,0.0,0.0,0.0,0.0,0.0,0.0,0.05607245415641506,0.07819680369106001,0.0,0.0,0.03385033685760605,0.0,0.0,0.03997974024935985,0.03810560783672145,0.0,0.0,0.0,0.5236801022855725,0.0,0.023474336461837126,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316619642398457,0.0,0.0,0.0,0.0,0.3272515858844172,0.0,0.0,0.0,0.0,0.42524679539152704,0.0,0.0,0.0,0.45509411551823403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427416027761211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509612962429651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.3273963407104029,0.0,0.0,0.0,0.17929118371518876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753079731049712,0.0,0.0,0.0,0.15757841170425146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686806690925616,0.0,0.0,0.1282131579697634,0.5128646741830568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288455160761862,0.3644973219498115,0.0,0.0,0.0,0.0,0.0,0.14273183257954938,0.0,0.0,0.0,0.1698552748392261,0.15485473881336606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09557223992765132,0.0,0.12764278544172586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581535318339476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24807098973310002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10385316581955792,0.0
left,0.0,0.18629775623115802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21356082701903664,0.15198436746638597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14591380952669866,0.11673378858567245,0.0,0.0,0.18692146520384384,0.0,0.0,0.0,0.16018220904359332,0.0,0.43990040621751597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17923755668417377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262998080773892,0.1920787381170857,0.0,0.0,0.0,0.18526806361499334,0.0,0.0,0.0,0.0,0.3314550139250109,0.18650516342685966,0.0,0.14689664410865882,0.0,0.21658731934228984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500839910794807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11819076369457582,0.2192678687170543
left,0.11745243786944876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29037782925357586,0.0,0.10973053563597471,0.0,0.0,0.0,0.0,0.12270077771863301,0.0,0.0,0.0,0.11642240903324923,0.0,0.0,0.0,0.0,0.2684772166485454,0.0,0.0,0.0,0.4810934491384481,0.06997887210245501,0.13481563926658455,0.06272804591480091,0.16808183986639774,0.05797429726428946,0.0,0.0,0.0,0.08929984727470376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868834392300246,0.0,0.0,0.1611723847112994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632560193736395,0.0,0.0,0.16300687810813946,0.05757310548706999,0.21770601990320146,0.0,0.0,0.05553169431688601,0.0,0.0,0.0,0.0,0.049674666410215895,0.0,0.0,0.08806071999295483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672659431682404,0.12067034087535736,0.0,0.0,0.06613388968850197,0.0,0.0,0.061235617753777255,0.0,0.0
left,0.0,0.0,0.10757178763198606,0.0,0.0,0.0,0.0,0.10147498543124278,0.0,0.1051847814724686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24312907631502742,0.0,0.0,0.0,0.5544906881536728,0.1267437047226965,0.0,0.0,0.0,0.0,0.2170964473185986,0.0,0.0,0.0,0.07960364042627935,0.0,0.10267953545397614,0.0,0.0,0.10344088295642573,0.0,0.0,0.0,0.0,0.09730358379880742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139049484661993,0.23171999160161671,0.0,0.09851151015129056,0.0,0.05904666653231699,0.0,0.0,0.0,0.20015977610441965,0.0,0.0,0.0,0.0,0.0,0.08996931591691054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751295932727782,0.1092773118027782,0.0,0.09482866968659712,0.23955956805279277,0.22736896026890688,0.0,0.0,0.12832561536937823,0.0
left,0.0,0.0,0.0,0.0,0.0,0.1378725147954339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460184970518841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976840837791327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12679866363518705,0.1545204601127793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497690754493358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23032345575114316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.13126327174157312,0.13961567018498108,0.0,0.0,0.0,0.0,0.13170272996171256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14860500911360405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20561840806054602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10495809970242093,0.10331626769372905,0.14613819725766258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13620041720431167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11329670329524502,0.07663570627181113,0.0,0.7164629095397422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942282254499627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14062740851983224,0.24017002587958802,0.0,0.0,0.0,0.0,0.0,0.15546022976460291,0.0,0.15481414587741227,0.0,0.08327586250118481,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10459199475623095,0.0,0.14514342718205786,0.0,0.0,0.0,0.0,0.0,0.14542776456991036,0.0,0.0,0.0,0.15421130372153663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11971267977700345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428499674781402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14059286042520264,0.0,0.0
left,0.0,0.10272883449720431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028050632817476,0.0,0.0,0.0,0.08380764882773918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40230102318370925,0.06436967513967058,0.0,0.0,0.0,0.21330933576004787,0.0,0.0,0.0,0.08214196637349373,0.0,0.0,0.2085925562969962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717913645673566,0.0,0.0,0.0,0.10359331463206435,0.0,0.0,0.0,0.0,0.0,0.0,0.17992916103004258,0.10591659984341667,0.0,0.12610019713800752,0.2033113958923668,0.0,0.0,0.0,0.09592357665958946,0.0,0.36554371837438365,0.0,0.1894000020058505,0.0,0.0,0.11943119086898586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50365893461106,0.0,0.0,0.0,0.19304430234307807,0.0,0.0,0.0963217964159809,0.12166577902939184,0.0,0.0,0.0,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.44916099470457627,0.14038808266806327,0.0,0.0,0.0,0.0,0.0,0.16525237794230538,0.0,0.0,0.0,0.0,0.2693776621378468,0.0,0.0,0.0,0.0,0.1587153273208034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11012962855181187,0.0,0.0,0.14484600103055983,0.0,0.0,0.0,0.2439976831667242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352943628264587,0.0,0.0,0.0,0.0,0.3273048137671439,0.0,0.0,0.0,0.1425385817741171,0.0,0.0,0.0,0.24894055824409195,0.14007541762331638,0.12898414022937474,0.2206545748429473,0.0,0.0,0.0,0.1666419884695249,0.0,0.0,0.0,0.0,0.21203660620702067,0.0,0.0,0.0,0.12800421622762265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876762594419484,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.198362673643237,0.18599848887591588,0.0,0.0,0.0,0.0,0.0,0.21894089581018822,0.0,0.15123390270176623,0.0,0.0,0.17844761870932152,0.0,0.1932486475221574,0.0,0.0,0.0,0.0,0.0,0.0,0.22298051927292467,0.0,0.29038663963496547,0.0,0.2237794267395895,0.0,0.0,0.0,0.19896337491444901,0.0,0.0,0.1482281190800926,0.0,0.0,0.18820636782314334,0.0,0.1583286145166898,0.0,0.0,0.3232696073322709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18693784499098814,0.0,0.0,0.0,0.0,0.0,0.0,0.10822953757024817,0.19113029633065412,0.0,0.22755232024037947,0.0,0.0,0.0,0.0,0.0,0.0,0.16490918165328483,0.0,0.0,0.0,0.0,0.0,0.20469436819726952,0.0,0.2105552132773847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17417767737221332,0.0,0.0,0.0,0.0,0.0,0.0,0.20328904734691863,0.23521432835237052,0.0
left,0.0,0.0,0.0,0.0,0.0,0.13799867621744188,0.0,0.0,0.0,0.0,0.0,0.0,0.14748259799258606,0.0,0.14443544403335243,0.1027900570884139,0.0,0.14264285905268073,0.12128656727582059,0.0,0.0,0.42598783177840716,0.0,0.0,0.0,0.0,0.12983186655303386,0.0,0.0,0.0,0.2368481639176855,0.0,0.14153817244832528,0.1264187126587379,0.0,0.0,0.0,0.10833442074745459,0.10074709803923475,0.0,0.0,0.0,0.0,0.32283648773503393,0.0,0.0,0.0,0.13689266018895416,0.0,0.0,0.0,0.0,0.28678198945703526,0.0,0.0,0.0,0.0,0.0,0.0,0.26132015353581983,0.0,0.10875115028540157,0.0735610213500661,0.0,0.09824540758036672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208481625956743,0.0,0.0,0.19869825674492456,0.0,0.14648232111598164,0.0,0.0,0.0,0.0,0.0,0.31492459649191723,0.09546891119169489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12975714886034867,0.23627731098405874,0.0,0.0,0.0,0.0,0.1598695385586365,0.0
left,0.0,0.0,0.36663675004262025,0.0,0.0,0.0,0.0,0.5187855434235223,0.0,0.0,0.0,0.0,0.20174186277743342,0.0,0.0,0.0,0.3787166400477723,0.0,0.1659082382948975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17841972986419188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17873028843122013,0.0,0.14876100595182373,0.3018729872602104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3177625242361327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18464680919525311,0.15767420238265012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868599379982015,0.0
left,0.19366658428911301,0.3682990808523025,0.0,0.22806671510267562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21749018692184952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538772100712949,0.0,0.0,0.0,0.3823738129715606,0.0,0.0,0.0,0.0,0.0,0.20501760703242916,0.0,0.0,0.0,0.0,0.0,0.16056380664899236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589442009695815,0.2150248108697402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17195057886475687,0.0,0.0,0.0,0.0,0.14520276599138765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395316717752164,0.0,0.0,0.0,0.16846753590347827,0.0,0.0,0.0,0.18964531677664184,0.0,0.0,0.4139943078134061,0.0,0.0,0.35048368682389724,0.0
left,0.1432245601022269,0.13618630708738852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33330819692606695,0.0,0.0,0.0,0.0,0.0,0.0,0.12579935679541496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08533405823780844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21778911660108427,0.0,0.0,0.0,0.14098121937381766,0.0,0.0,0.0,0.0,0.0,0.0,0.2620504017868747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824532244415712,0.0,0.0,0.0,0.0,0.2123811101606998,0.0,0.0,0.2708671743061764,0.0,0.0,0.12716466347371067,0.0,0.0,0.136337924694693,0.0,0.0,0.16841320191697404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20637904451808,0.0,0.0,0.14590164626774213,0.24917761429882548,0.0,0.0,0.44144566437529176,0.28050132830590646,0.0,0.0,0.0,0.0,0.0,0.17279825549193006,0.0
left,0.16792214091600294,0.0,0.0,0.0,0.0793938479910438,0.0,0.0,0.0,0.0819818943168177,0.0,0.0,0.0784410558099006,0.0,0.0,0.9151828710438806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602912515160332,0.0,0.12505834613170008,0.10004902610359541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827898338856889,0.0,0.0,0.09322059023203202,0.08231246032813437,0.1867530122776111,0.0,0.0,0.0,0.0,0.0,0.0,0.08087024581812226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909161756077945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750116199995002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064887786711414,0.0
left,0.0,0.44445171582465115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36259005081705836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041557976641766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38361769830013975,0.2594851605786452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35045223755656346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28196844010027067,0.0
left,0.16987868270542297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799652358101952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492106451738532,0.0,0.0,0.19415755316789748,0.0,0.0,0.0,0.25303092238204566,0.1012147455226944,0.19499214849974716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084189104600428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16606470193220502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19827969204429238,0.0,0.0,0.0,0.5896398347882481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679019351377305,0.0,0.0,0.12239311538367281,0.17068542051140742,0.39597613927891806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.44396999309727847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21810877558218095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20505416720149292,0.0,0.0,0.0,0.0,0.0,0.0,0.17386509188007987,0.1390953395281212,0.0,0.0,0.0,0.0,0.0,0.0,0.19086674923542876,0.35499836460063566,0.3494452183481111,0.0,0.0,0.0,0.0,0.0,0.0,0.19355332618441493,0.0,0.0,0.0,0.0,0.0,0.0,0.22360201396430224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25920391540663645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17503619847684207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41714615958705215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408314131184014,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23389957091959154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231909217661788,0.0,0.0,0.0,0.23804543482779472,0.0,0.0,0.0,0.15511334728045773,0.0,0.23906868427358682,0.0,0.19870644348457386,0.0,0.0,0.0,0.1702813373190937,0.0,0.15587837938886503,0.0,0.0,0.0,0.1691460832966221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053730702831852,0.0,0.0,0.0,0.0,0.15442330584148478,0.0,0.0,0.0,0.0,0.0,0.0,0.20061123327238192,0.7047050152356118,0.0,0.1825652098368969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11775842227722635,0.0,0.0,0.0,0.0,0.0,0.13861475229387618,0.0,0.0,0.0,0.2657422730842125,0.2259557071171317,0.0,0.0,0.1322685382159007,0.0,0.1331314323930371,0.0,0.0,0.0,0.0,0.12059064217816702,0.0,0.07354097484363932,0.0,0.0,0.0,0.0,0.12596668533424624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10024021140979682,0.0,0.0,0.0,0.12751485398130658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868369301100256,0.0,0.0,0.0,0.0,0.09151512421960571,0.0,0.0,0.0,0.5978113734568393,0.0,0.0,0.0,0.31321940034912643,0.0,0.0,0.0,0.0,0.0,0.0,0.13978036649812534,0.0,0.0,0.0,0.0,0.0,0.12401722843032703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100455888856308,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.45202187169719843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20877304750057732,0.0,0.0,0.0,0.0,0.0,0.2322216120048314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557827873712613,0.0,0.0,0.0,0.0,0.0,0.0,0.1970636262255849,0.0,0.0,0.0,0.0,0.0,0.0,0.22765727963344776,0.0,0.0,0.0,0.0,0.0,0.2343756834104124,0.0,0.0,0.39585729040817574,0.2330242523404046,0.3524616717390178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17125040684574971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24784808675782533,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732416704866867,0.0,0.0,0.0,0.0,0.721986996709889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105908717974168,0.0,0.37232919497099864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230011035933331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472957775531475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396417713053931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14904799444568564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512785932140915,0.0,0.0,0.0,0.9568316097528397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.39313645222230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843100659674366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325417926113354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42570279932230826,0.0,0.0,0.0,0.0,0.4581877257393854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427263194434237,0.0,0.0,0.0,0.0,0.0
